date,tag,count,count_gay,count_straight,count_aroace,count_polysexual
2020-09-10,pining,184,136,56,3,4
2020-09-09,pining,171,141,37,3,7
2020-09-08,pining,243,197,68,2,13
2020-09-07,pining,247,196,58,7,9
2020-09-06,pining,256,195,65,1,6
2020-09-05,pining,236,202,47,4,14
2020-09-04,pining,189,155,48,1,5
2020-09-03,pining,234,185,61,0,11
2020-09-02,pining,247,191,70,1,6
2020-09-01,pining,253,188,79,4,13
2020-08-31,pining,263,207,57,6,15
2020-08-30,pining,267,222,58,3,10
2020-08-29,pining,261,211,54,2,14
2020-08-28,pining,230,182,51,1,10
2020-08-27,pining,211,175,51,1,7
2020-08-26,pining,246,192,65,2,14
2020-08-25,pining,235,184,55,1,9
2020-08-24,pining,272,215,62,4,10
2020-08-23,pining,284,229,64,2,8
2020-08-22,pining,251,188,77,1,10
2020-08-21,pining,220,167,56,0,6
2020-08-20,pining,195,152,59,7,6
2020-08-19,pining,198,152,56,3,3
2020-08-18,pining,183,140,41,0,2
2020-08-17,pining,237,197,48,0,5
2020-08-16,pining,276,238,54,3,14
2020-08-15,pining,223,173,68,2,6
2020-08-14,pining,216,164,52,1,6
2020-08-13,pining,220,183,49,3,8
2020-08-12,pining,243,188,64,2,9
2020-08-11,pining,271,221,52,2,19
2020-08-10,pining,266,213,61,5,8
2020-08-09,pining,243,210,45,3,7
2020-08-08,pining,257,195,77,2,11
2020-08-07,pining,289,218,83,3,16
2020-08-06,pining,256,213,65,1,12
2020-08-05,pining,237,187,70,1,7
2020-08-04,pining,242,201,43,1,12
2020-08-03,pining,269,220,56,3,18
2020-08-02,pining,298,242,60,4,8
2020-08-01,pining,278,219,71,0,5
2020-07-31,pining,275,221,67,3,4
2020-07-30,pining,275,228,55,1,12
2020-07-29,pining,273,229,52,2,28
2020-07-28,pining,264,215,65,3,15
2020-07-27,pining,286,248,58,1,15
2020-07-26,pining,303,224,98,3,10
2020-07-25,pining,272,222,75,1,17
2020-07-24,pining,273,223,57,1,12
2020-07-23,pining,233,180,71,2,6
2020-07-22,pining,238,204,50,1,13
2020-07-21,pining,273,225,67,0,22
2020-07-20,pining,251,208,49,2,4
2020-07-19,pining,288,230,75,0,18
2020-07-18,pining,249,193,61,6,17
2020-07-17,pining,242,201,43,2,9
2020-07-16,pining,249,198,63,5,6
2020-07-15,pining,269,223,64,1,13
2020-07-14,pining,232,195,47,3,9
2020-07-13,pining,247,188,71,1,13
2020-07-12,pining,260,208,51,2,8
2020-07-11,pining,249,190,57,2,9
2020-07-10,pining,216,166,63,2,9
2020-07-09,pining,268,228,58,1,19
2020-07-08,pining,235,191,54,2,3
2020-07-07,pining,219,172,56,3,7
2020-07-06,pining,239,178,54,2,10
2020-07-05,pining,228,182,64,5,10
2020-07-04,pining,243,193,63,1,18
2020-07-03,pining,230,182,52,4,11
2020-07-02,pining,214,171,53,1,6
2020-07-01,pining,221,165,55,2,8
2020-06-30,pining,259,214,57,2,21
2020-06-29,pining,237,170,78,0,17
2020-06-28,pining,221,173,52,1,5
2020-06-27,pining,197,166,38,2,3
2020-06-26,pining,193,152,41,2,12
2020-06-25,pining,204,168,43,1,6
2020-06-24,pining,211,171,54,2,2
2020-06-23,pining,253,190,69,6,2
2020-06-22,pining,239,195,51,6,11
2020-06-21,pining,222,179,48,4,9
2020-06-20,pining,207,169,44,0,9
2020-06-19,pining,229,178,54,2,6
2020-06-18,pining,238,187,59,2,13
2020-06-17,pining,206,160,56,2,9
2020-06-16,pining,219,182,51,0,9
2020-06-15,pining,231,187,50,6,10
2020-06-14,pining,253,200,66,5,8
2020-06-13,pining,254,208,57,5,15
2020-06-12,pining,230,172,72,1,13
2020-06-11,pining,235,201,39,2,9
2020-06-10,pining,229,178,54,3,6
2020-06-09,pining,196,158,42,3,9
2020-06-08,pining,236,196,52,0,10
2020-06-07,pining,249,209,48,3,11
2020-06-06,pining,215,168,47,0,9
2020-06-05,pining,202,166,45,0,6
2020-06-04,pining,202,165,41,2,5
2020-06-03,pining,169,136,48,2,19
2020-06-02,pining,222,188,43,3,13
2020-06-01,pining,254,199,66,2,14
2020-05-31,pining,235,181,72,1,6
2020-05-30,pining,214,184,44,1,9
2020-05-29,pining,240,184,77,12,19
2020-05-28,pining,172,130,49,1,7
2020-05-27,pining,208,170,48,0,14
2020-05-26,pining,204,162,52,3,17
2020-05-25,pining,231,189,49,0,8
2020-05-24,pining,234,178,68,0,6
2020-05-23,pining,180,138,41,6,8
2020-05-22,pining,203,165,50,2,2
2020-05-21,pining,192,149,47,4,6
2020-05-20,pining,228,182,54,1,5
2020-05-19,pining,226,174,62,1,7
2020-05-18,pining,258,192,89,6,13
2020-05-17,pining,245,201,57,3,1
2020-05-16,pining,224,183,48,1,10
2020-05-15,pining,262,219,54,1,13
2020-05-14,pining,220,186,49,1,8
2020-05-13,pining,264,219,63,1,11
2020-05-12,pining,217,173,54,2,13
2020-05-11,pining,212,157,61,1,9
2020-05-10,pining,227,176,56,0,7
2020-05-09,pining,228,169,56,1,7
2020-05-08,pining,222,180,56,1,11
2020-05-07,pining,226,184,61,1,13
2020-05-06,pining,238,189,55,5,14
2020-05-05,pining,221,170,48,3,12
2020-05-04,pining,241,189,52,7,10
2020-05-03,pining,216,179,48,2,13
2020-05-02,pining,249,191,52,1,6
2020-05-01,pining,260,201,63,1,10
2020-04-30,pining,221,174,48,5,4
2020-04-29,pining,212,167,43,2,11
2020-04-28,pining,212,163,54,4,4
2020-04-27,pining,249,199,70,1,14
2020-04-26,pining,235,212,35,2,7
2020-04-25,pining,207,168,43,2,3
2020-04-24,pining,225,169,65,1,7
2020-04-23,pining,231,189,54,1,7
2020-04-22,pining,209,160,44,7,4
2020-04-21,pining,239,181,61,2,13
2020-04-20,pining,237,192,58,1,8
2020-04-19,pining,216,162,57,0,6
2020-04-18,pining,189,161,42,2,14
2020-04-17,pining,224,179,64,4,13
2020-04-16,pining,203,160,57,1,8
2020-04-15,pining,199,169,38,1,15
2020-04-14,pining,197,156,47,2,4
2020-04-13,pining,247,206,65,4,8
2020-04-12,pining,225,182,55,1,14
2020-04-11,pining,234,194,50,1,20
2020-04-10,pining,214,179,35,0,6
2020-04-09,pining,207,171,42,8,10
2020-04-08,pining,198,160,45,1,11
2020-04-07,pining,220,182,58,3,17
2020-04-06,pining,227,193,51,1,14
2020-04-05,pining,209,174,49,3,10
2020-04-04,pining,205,172,52,0,11
2020-04-03,pining,196,157,48,2,8
2020-04-02,pining,206,160,60,1,3
2020-04-01,pining,212,174,46,2,8
2020-03-31,pining,194,151,46,2,12
2020-03-30,pining,201,160,58,0,12
2020-03-29,pining,187,143,58,1,8
2020-03-28,pining,219,170,49,1,8
2020-03-27,pining,201,159,53,0,7
2020-03-26,pining,178,152,36,3,12
2020-03-25,pining,183,149,48,0,3
2020-03-24,pining,170,140,43,2,8
2020-03-23,pining,212,180,42,1,11
2020-03-22,pining,205,159,51,6,12
2020-03-21,pining,185,152,44,2,12
2020-03-20,pining,198,162,50,5,12
2020-03-19,pining,171,139,34,1,8
2020-03-18,pining,159,124,46,0,5
2020-03-17,pining,163,129,35,2,11
2020-03-16,pining,184,142,42,1,6
2020-03-15,pining,210,176,47,2,2
2020-03-14,pining,174,137,47,4,21
2020-03-13,pining,134,111,30,0,3
2020-03-12,pining,106,83,25,1,2
2020-03-11,pining,145,123,39,2,4
2020-03-10,pining,132,101,40,0,3
2020-03-09,pining,146,125,30,1,5
2020-03-08,pining,151,113,37,0,3
2020-03-07,pining,122,99,27,1,11
2020-03-06,pining,113,82,40,1,4
2020-03-05,pining,130,95,36,2,1
2020-03-04,pining,132,111,29,0,5
2020-03-03,pining,134,112,35,4,11
2020-03-02,pining,142,111,35,2,4
2020-03-01,pining,153,121,36,1,5
2020-02-29,pining,199,160,46,1,7
2020-02-28,pining,138,119,26,2,10
2020-02-27,pining,122,92,36,0,6
2020-02-26,pining,120,92,31,1,6
2020-02-25,pining,151,130,32,1,14
2020-02-24,pining,138,111,33,0,10
2020-02-23,pining,160,129,36,1,4
2020-02-22,pining,166,125,41,0,11
2020-02-21,pining,148,119,29,0,6
2020-02-20,pining,154,129,38,2,3
2020-02-19,pining,155,130,23,0,4
2020-02-18,pining,162,139,26,2,14
2020-02-17,pining,170,134,38,2,6
2020-02-16,pining,197,164,44,3,2
2020-02-15,pining,213,178,45,2,5
2020-02-14,pining,264,213,62,0,1
2020-02-13,pining,190,162,42,1,3
2020-02-12,pining,162,130,36,0,10
2020-02-11,pining,140,122,26,0,3
2020-02-10,pining,133,114,25,2,2
2020-02-09,pining,155,123,29,1,8
2020-02-08,pining,139,112,35,1,5
2020-02-07,pining,160,123,39,0,3
2020-02-06,pining,126,95,33,6,5
2020-02-05,pining,125,99,27,0,5
2020-02-04,pining,146,120,37,1,7
2020-02-03,pining,151,125,31,2,3
2020-02-02,pining,189,156,40,1,7
2020-02-01,pining,149,124,28,2,4
2020-01-31,pining,158,125,38,1,2
2020-01-30,pining,141,113,28,0,4
2020-01-29,pining,134,114,24,1,2
2020-01-28,pining,132,108,28,2,2
2020-01-27,pining,161,125,39,2,2
2020-01-26,pining,157,122,45,2,9
2020-01-25,pining,138,113,29,2,4
2020-01-24,pining,129,102,28,1,2
2020-01-23,pining,130,100,36,2,4
2020-01-22,pining,121,100,28,1,9
2020-01-21,pining,153,115,35,1,5
2020-01-20,pining,137,107,26,2,7
2020-01-19,pining,174,138,43,1,8
2020-01-18,pining,122,91,39,1,5
2020-01-17,pining,133,107,30,1,8
2020-01-16,pining,93,76,16,0,1
2020-01-15,pining,117,89,35,0,0
2020-01-14,pining,104,87,24,0,2
2020-01-13,pining,168,140,29,4,12
2020-01-12,pining,173,144,37,2,8
2020-01-11,pining,156,127,28,2,2
2020-01-10,pining,135,109,31,0,4
2020-01-09,pining,133,96,31,5,9
2020-01-08,pining,130,96,36,0,7
2020-01-07,pining,137,109,36,1,9
2020-01-06,pining,154,134,25,1,4
2020-01-05,pining,178,153,35,1,5
2020-01-04,pining,179,139,50,4,14
2020-01-03,pining,178,143,42,4,4
2020-01-02,pining,171,135,48,1,7
2020-01-01,pining,186,155,41,3,3
2019-12-31,pining,193,154,48,2,6
2019-12-30,pining,155,118,41,1,7
2019-12-29,pining,186,150,46,2,6
2019-12-28,pining,148,116,36,1,8
2019-12-27,pining,176,138,37,6,8
2019-12-26,pining,200,160,52,1,0
2019-12-25,pining,224,196,34,1,8
2019-12-24,pining,263,220,51,2,9
2019-12-23,pining,173,143,42,2,5
2019-12-22,pining,182,155,33,1,7
2019-12-21,pining,160,129,34,0,7
2019-12-20,pining,139,113,29,1,8
2019-12-19,pining,133,112,20,0,8
2019-12-18,pining,150,120,36,1,4
2019-12-17,pining,146,124,33,0,4
2019-12-16,pining,147,106,51,2,2
2019-12-15,pining,173,135,44,1,6
2019-12-14,pining,137,113,26,0,4
2019-12-13,pining,156,124,29,1,4
2019-12-12,pining,86,67,21,0,3
2019-12-11,pining,107,87,20,0,4
2019-12-10,pining,122,102,24,1,2
2019-12-09,pining,127,108,31,0,4
2019-12-08,pining,152,128,38,2,7
2019-12-07,pining,134,105,25,0,5
2019-12-06,pining,125,108,24,1,2
2019-12-05,pining,98,81,9,0,3
2019-12-04,pining,156,126,24,2,5
2019-12-03,pining,127,102,24,0,7
2019-12-02,pining,186,148,48,1,4
2019-12-01,pining,223,176,48,1,11
2019-11-30,pining,124,111,19,0,11
2019-11-29,pining,135,106,30,0,2
2019-11-28,pining,120,86,32,2,11
2019-11-27,pining,127,106,33,1,9
2019-11-26,pining,106,91,17,2,5
2019-11-25,pining,155,127,38,1,8
2019-11-24,pining,148,117,39,2,8
2019-11-23,pining,128,98,30,0,3
2019-11-22,pining,112,95,22,5,11
2019-11-21,pining,111,96,22,0,1
2019-11-20,pining,93,73,27,1,10
2019-11-19,pining,104,75,31,0,5
2019-11-18,pining,117,91,26,0,4
2019-11-17,pining,186,141,50,0,12
2019-11-16,pining,97,78,21,2,3
2019-11-15,pining,114,89,28,0,8
2019-11-14,pining,88,67,21,1,3
2019-11-13,pining,122,98,28,2,4
2019-11-12,pining,135,111,37,2,11
2019-11-11,pining,151,117,39,5,5
2019-11-10,pining,135,111,29,1,0
2019-11-09,pining,119,93,27,2,4
2019-11-08,pining,117,99,14,3,1
2019-11-07,pining,122,107,30,6,3
2019-11-06,pining,117,101,18,0,6
2019-11-05,pining,119,94,32,0,3
2019-11-04,pining,141,106,39,2,5
2019-11-03,pining,143,114,42,0,2
2019-11-02,pining,115,102,28,0,5
2019-11-01,pining,139,108,34,1,15
2019-10-31,pining,168,133,45,1,6
2019-10-30,pining,151,124,32,3,9
2019-10-29,pining,123,99,35,0,7
2019-10-28,pining,141,113,34,0,15
2019-10-27,pining,148,119,34,2,6
2019-10-26,pining,126,103,29,5,3
2019-10-25,pining,113,96,18,1,3
2019-10-24,pining,116,94,30,1,20
2019-10-23,pining,132,110,42,3,5
2019-10-22,pining,132,103,31,0,4
2019-10-21,pining,143,108,31,1,3
2019-10-20,pining,144,116,26,2,3
2019-10-19,pining,106,83,28,1,6
2019-10-18,pining,138,100,37,0,10
2019-10-17,pining,134,109,32,0,27
2019-10-16,pining,123,109,24,0,0
2019-10-15,pining,153,115,43,0,4
2019-10-14,pining,134,101,38,0,7
2019-10-13,pining,133,109,24,0,10
2019-10-12,pining,130,112,27,0,4
2019-10-11,pining,119,100,21,0,4
2019-10-10,pining,122,94,29,0,2
2019-10-09,pining,105,89,24,0,6
2019-10-08,pining,105,85,24,1,5
2019-10-07,pining,140,118,25,2,4
2019-10-06,pining,108,89,16,0,2
2019-10-05,pining,114,92,34,1,4
2019-10-04,pining,129,113,16,1,10
2019-10-03,pining,121,97,29,0,3
2019-10-02,pining,140,115,35,0,8
2019-10-01,pining,142,115,31,1,9
2019-09-30,pining,158,128,40,1,4
2019-09-29,pining,147,120,29,2,1
2019-09-28,pining,134,116,23,1,4
2019-09-27,pining,113,91,33,0,8
2019-09-26,pining,96,68,32,0,2
2019-09-25,pining,112,99,20,0,11
2019-09-24,pining,135,101,42,2,6
2019-09-23,pining,138,116,25,2,3
2019-09-22,pining,153,118,38,1,6
2019-09-21,pining,116,95,26,1,4
2019-09-20,pining,94,80,15,1,5
2019-09-19,pining,114,102,19,1,5
2019-09-18,pining,108,92,20,1,5
2019-09-17,pining,115,91,28,0,13
2019-09-16,pining,132,113,26,2,10
2019-09-15,pining,133,107,32,0,10
2019-09-14,pining,125,98,24,3,6
2019-09-13,pining,118,93,25,3,10
2019-09-12,pining,111,88,29,0,4
2019-09-11,pining,113,92,26,0,2
2019-09-10,pining,121,91,30,1,4
2019-09-09,pining,144,111,26,5,7
2019-09-08,pining,156,135,27,1,10
2019-09-07,pining,134,110,35,0,10
2019-09-06,pining,119,98,20,0,3
2019-09-05,pining,126,95,36,3,5
2019-09-04,pining,95,77,21,0,6
2019-09-03,pining,111,85,29,3,2
2019-09-02,pining,141,122,28,3,0
2019-09-01,pining,173,145,31,1,7
2019-08-31,pining,139,122,22,2,2
2019-08-30,pining,149,118,35,1,6
2019-08-29,pining,140,109,27,3,6
2019-08-28,pining,128,96,28,0,9
2019-08-27,pining,128,101,28,1,5
2019-08-26,pining,143,119,37,0,1
2019-08-25,pining,163,137,34,1,5
2019-08-24,pining,132,100,46,1,7
2019-08-23,pining,123,105,27,0,4
2019-08-22,pining,141,117,32,1,5
2019-08-21,pining,129,116,17,1,4
2019-08-20,pining,153,117,42,1,3
2019-08-19,pining,163,124,27,6,5
2019-08-18,pining,172,134,48,0,8
2019-08-17,pining,133,92,39,1,3
2019-08-16,pining,162,127,36,2,3
2019-08-15,pining,120,95,23,2,1
2019-08-14,pining,128,110,23,1,6
2019-08-13,pining,126,111,24,1,3
2019-08-12,pining,153,128,30,4,4
2019-08-11,pining,131,108,31,4,3
2019-08-10,pining,169,140,33,0,5
2019-08-09,pining,142,113,28,1,4
2019-08-08,pining,119,90,36,5,5
2019-08-07,pining,174,142,40,4,13
2019-08-06,pining,144,117,30,3,3
2019-08-05,pining,155,131,27,0,8
2019-08-04,pining,148,126,25,2,6
2019-08-03,pining,170,131,33,3,4
2019-08-02,pining,149,119,27,1,6
2019-08-01,pining,140,116,31,4,11
2019-07-31,pining,142,107,40,2,9
2019-07-30,pining,179,146,36,5,5
2019-07-29,pining,143,121,30,1,3
2019-07-28,pining,155,131,33,2,7
2019-07-27,pining,146,118,28,1,8
2019-07-26,pining,120,94,30,3,4
2019-07-25,pining,113,96,15,1,1
2019-07-24,pining,152,122,41,4,3
2019-07-23,pining,139,111,40,2,7
2019-07-22,pining,148,126,21,1,6
2019-07-21,pining,142,117,32,1,7
2019-07-20,pining,122,100,18,2,8
2019-07-19,pining,124,100,21,3,5
2019-07-18,pining,120,101,21,1,1
2019-07-17,pining,128,104,27,3,10
2019-07-16,pining,150,127,26,2,2
2019-07-15,pining,164,131,35,0,9
2019-07-14,pining,150,129,29,2,3
2019-07-13,pining,127,106,33,2,1
2019-07-12,pining,130,103,21,3,4
2019-07-11,pining,162,147,23,4,4
2019-07-10,pining,153,118,31,0,2
2019-07-09,pining,157,123,30,4,3
2019-07-08,pining,135,111,26,5,7
2019-07-07,pining,129,110,26,0,2
2019-07-06,pining,151,128,33,4,2
2019-07-05,pining,116,99,25,0,6
2019-07-04,pining,135,122,17,2,7
2019-07-03,pining,140,115,28,2,6
2019-07-02,pining,160,136,29,3,1
2019-07-01,pining,160,135,28,2,7
2019-06-30,pining,161,137,26,6,4
2019-06-29,pining,163,140,29,1,4
2019-06-28,pining,131,113,22,3,2
2019-06-27,pining,131,94,40,1,3
2019-06-26,pining,152,127,30,1,0
2019-06-25,pining,148,124,23,0,1
2019-06-24,pining,158,132,39,6,19
2019-06-23,pining,165,141,34,0,1
2019-06-22,pining,122,97,26,4,6
2019-06-21,pining,124,97,32,1,4
2019-06-20,pining,118,102,15,1,9
2019-06-19,pining,112,85,28,0,4
2019-06-18,pining,129,110,19,1,3
2019-06-17,pining,151,130,22,2,7
2019-06-16,pining,151,136,22,1,8
2019-06-15,pining,122,103,19,1,2
2019-06-14,pining,80,68,17,4,0
2019-06-13,pining,125,96,28,5,4
2019-06-12,pining,138,119,24,0,2
2019-06-11,pining,115,100,15,1,5
2019-06-10,pining,123,98,25,0,5
2019-06-09,pining,128,105,37,1,8
2019-06-08,pining,111,93,25,0,2
2019-06-07,pining,113,98,20,0,8
2019-06-06,pining,109,93,18,2,15
2019-06-05,pining,123,100,37,0,5
2019-06-04,pining,121,101,29,1,6
2019-06-03,pining,119,92,39,1,8
2019-06-02,pining,116,102,19,3,10
2019-06-01,pining,109,86,30,1,1
2019-05-31,pining,108,89,17,1,4
2019-05-30,pining,115,88,31,2,3
2019-05-29,pining,111,98,18,1,4
2019-05-28,pining,134,105,36,1,3
2019-05-27,pining,124,109,29,2,15
2019-05-26,pining,123,106,32,0,2
2019-05-25,pining,89,75,17,0,9
2019-05-24,pining,92,76,18,2,4
2019-05-23,pining,104,88,26,1,9
2019-05-22,pining,109,89,17,0,20
2019-05-21,pining,115,96,25,2,9
2019-05-20,pining,110,85,34,0,5
2019-05-19,pining,101,86,18,0,4
2019-05-18,pining,103,86,20,7,11
2019-05-17,pining,98,81,19,0,2
2019-05-16,pining,75,52,22,0,2
2019-05-15,pining,84,65,20,1,4
2019-05-14,pining,92,76,18,0,3
2019-05-13,pining,130,115,21,1,4
2019-05-12,pining,96,75,28,0,9
2019-05-11,pining,88,74,17,0,1
2019-05-10,pining,112,87,28,2,7
2019-05-09,pining,102,83,24,2,5
2019-05-08,pining,91,70,23,0,5
2019-05-07,pining,101,86,21,1,4
2019-05-06,pining,93,73,28,1,1
2019-05-05,pining,88,71,22,1,4
2019-05-04,pining,102,83,26,0,1
2019-05-03,pining,124,98,34,2,10
2019-05-02,pining,103,85,20,0,3
2019-05-01,pining,123,96,36,1,9
2019-04-30,pining,102,78,25,0,3
2019-04-29,pining,110,89,32,3,10
2019-04-28,pining,123,104,22,1,4
2019-04-27,pining,92,74,26,3,8
2019-04-26,pining,86,74,18,0,2
2019-04-25,pining,91,74,22,0,7
2019-04-24,pining,105,88,24,0,7
2019-04-23,pining,94,80,19,0,1
2019-04-22,pining,118,102,19,2,9
2019-04-21,pining,131,110,32,2,5
2019-04-20,pining,116,86,22,0,2
2019-04-19,pining,104,91,19,0,9
2019-04-18,pining,95,79,19,0,7
2019-04-17,pining,89,75,23,0,4
2019-04-16,pining,92,80,19,1,5
2019-04-15,pining,112,86,31,1,6
2019-04-14,pining,123,101,31,2,9
2019-04-13,pining,107,94,24,0,11
2019-04-12,pining,91,76,23,2,9
2019-04-11,pining,88,68,31,2,8
2019-04-10,pining,87,71,22,0,2
2019-04-09,pining,67,56,15,0,5
2019-04-08,pining,99,73,32,0,3
2019-04-07,pining,95,81,19,0,5
2019-04-06,pining,108,84,29,0,6
2019-04-05,pining,95,82,14,1,3
2019-04-04,pining,98,83,19,1,5
2019-04-03,pining,87,73,19,0,0
2019-04-02,pining,87,70,18,0,1
2019-04-01,pining,90,70,22,0,7
2019-03-31,pining,112,97,19,0,4
2019-03-30,pining,90,75,21,2,4
2019-03-29,pining,80,63,20,0,6
2019-03-28,pining,65,50,15,1,2
2019-03-27,pining,74,60,19,0,2
2019-03-26,pining,81,67,23,1,6
2019-03-25,pining,94,73,25,0,1
2019-03-24,pining,108,93,23,0,11
2019-03-23,pining,81,70,11,0,1
2019-03-22,pining,95,82,20,0,4
2019-03-21,pining,109,92,28,3,18
2019-03-20,pining,73,63,15,0,5
2019-03-19,pining,80,66,20,0,0
2019-03-18,pining,88,75,19,0,7
2019-03-17,pining,104,80,24,2,6
2019-03-16,pining,88,76,14,1,5
2019-03-15,pining,69,56,16,1,6
2019-03-14,pining,91,71,22,0,1
2019-03-13,pining,77,64,11,1,3
2019-03-12,pining,83,70,17,1,4
2019-03-11,pining,82,64,20,0,5
2019-03-10,pining,104,88,19,0,9
2019-03-09,pining,86,66,15,0,4
2019-03-08,pining,89,74,13,0,3
2019-03-07,pining,82,71,14,4,2
2019-03-06,pining,95,86,21,0,2
2019-03-05,pining,87,71,19,0,5
2019-03-04,pining,101,88,20,1,7
2019-03-03,pining,103,83,27,2,6
2019-03-02,pining,120,88,33,1,2
2019-03-01,pining,108,89,24,0,7
2019-02-28,pining,97,83,19,1,15
2019-02-27,pining,96,74,26,0,6
2019-02-26,pining,82,70,23,1,3
2019-02-25,pining,107,91,20,1,15
2019-02-24,pining,133,109,33,1,7
2019-02-23,pining,96,78,26,1,4
2019-02-22,pining,102,89,18,0,6
2019-02-21,pining,116,96,25,1,8
2019-02-20,pining,75,57,16,0,3
2019-02-19,pining,116,90,27,1,5
2019-02-18,pining,98,79,25,2,8
2019-02-17,pining,104,80,29,1,6
2019-02-16,pining,100,81,30,2,5
2019-02-15,pining,151,121,37,0,2
2019-02-14,pining,199,173,35,1,8
2019-02-13,pining,121,102,20,0,5
2019-02-12,pining,101,84,21,0,7
2019-02-11,pining,127,96,30,0,6
2019-02-10,pining,108,89,23,0,2
2019-02-09,pining,100,82,24,1,1
2019-02-08,pining,95,80,16,0,7
2019-02-07,pining,92,75,25,0,3
2019-02-06,pining,108,91,22,0,3
2019-02-05,pining,105,91,16,0,6
2019-02-04,pining,103,87,22,1,2
2019-02-03,pining,116,100,23,0,10
2019-02-02,pining,118,98,33,0,9
2019-02-01,pining,98,80,27,0,3
2019-01-31,pining,85,71,19,0,3
2019-01-30,pining,90,74,21,0,1
2019-01-29,pining,93,68,25,1,3
2019-01-28,pining,92,67,25,0,5
2019-01-27,pining,104,85,22,0,2
2019-01-26,pining,88,70,20,0,3
2019-01-25,pining,92,77,20,0,7
2019-01-24,pining,94,78,25,0,6
2019-01-23,pining,68,52,20,0,2
2019-01-22,pining,110,89,26,4,10
2019-01-21,pining,105,86,31,1,6
2019-01-20,pining,116,99,22,4,9
2019-01-19,pining,97,77,21,0,6
2019-01-18,pining,90,69,21,0,3
2019-01-17,pining,101,85,37,2,9
2019-01-16,pining,68,61,20,0,4
2019-01-15,pining,103,79,26,4,2
2019-01-14,pining,134,112,33,0,8
2019-01-13,pining,133,112,22,1,6
2019-01-12,pining,94,69,27,0,2
2019-01-11,pining,107,84,23,0,2
2019-01-10,pining,107,83,30,0,11
2019-01-09,pining,108,95,11,1,0
2019-01-08,pining,104,83,30,1,12
2019-01-07,pining,111,97,27,0,1
2019-01-06,pining,119,98,21,0,0
2019-01-05,pining,116,95,29,3,11
2019-01-04,pining,95,79,22,2,6
2019-01-03,pining,126,109,22,1,9
2019-01-02,pining,139,115,33,2,8
2019-01-01,pining,150,119,33,0,7
2018-12-31,pining,183,158,30,0,17
2018-12-30,pining,124,102,32,0,6
2018-12-29,pining,109,87,25,0,3
2018-12-28,pining,132,106,38,0,4
2018-12-27,pining,124,102,23,0,9
2018-12-26,pining,130,102,33,0,10
2018-12-25,pining,181,143,46,1,11
2018-12-24,pining,203,173,38,3,7
2018-12-23,pining,170,146,33,3,25
2018-12-22,pining,131,111,24,0,3
2018-12-21,pining,150,123,33,0,6
2018-12-20,pining,122,92,36,0,6
2018-12-19,pining,147,117,38,3,11
2018-12-18,pining,147,123,34,1,11
2018-12-17,pining,161,124,49,2,6
2018-12-16,pining,161,135,34,1,21
2018-12-15,pining,115,97,19,0,11
2018-12-14,pining,124,97,35,1,13
2018-12-13,pining,119,94,33,2,5
2018-12-12,pining,97,74,31,0,4
2018-12-11,pining,98,75,35,0,3
2018-12-10,pining,109,94,20,0,3
2018-12-09,pining,114,84,39,0,12
2018-12-08,pining,105,80,27,0,3
2018-12-07,pining,64,53,16,0,3
2018-12-06,pining,119,88,34,1,3
2018-12-05,pining,104,69,34,0,4
2018-12-04,pining,112,87,33,1,10
2018-12-03,pining,123,99,33,4,9
2018-12-02,pining,118,96,31,3,7
2018-12-01,pining,120,101,32,1,11
2018-11-30,pining,93,79,15,3,10
2018-11-29,pining,85,70,16,1,6
2018-11-28,pining,79,64,15,0,1
2018-11-27,pining,77,55,18,1,0
2018-11-26,pining,113,88,34,1,2
2018-11-25,pining,99,83,17,1,7
2018-11-24,pining,90,66,27,0,0
2018-11-23,pining,103,83,23,1,8
2018-11-22,pining,74,58,16,0,6
2018-11-21,pining,72,60,15,0,7
2018-11-20,pining,78,69,15,0,7
2018-11-19,pining,73,60,12,4,5
2018-11-18,pining,118,102,22,0,8
2018-11-17,pining,82,67,15,1,4
2018-11-16,pining,63,56,6,0,5
2018-11-15,pining,80,67,18,1,2
2018-11-14,pining,87,78,15,1,4
2018-11-13,pining,86,58,16,0,2
2018-11-12,pining,94,84,18,4,9
2018-11-11,pining,108,95,20,3,8
2018-11-10,pining,77,57,16,0,6
2018-11-09,pining,73,57,14,1,3
2018-11-08,pining,77,65,18,0,6
2018-11-07,pining,61,45,16,0,4
2018-11-06,pining,73,64,13,0,1
2018-11-05,pining,89,72,22,2,7
2018-11-04,pining,85,72,16,1,6
2018-11-03,pining,110,89,25,1,6
2018-11-02,pining,106,93,13,2,5
2018-11-01,pining,84,72,14,0,7
2018-10-31,pining,100,89,17,0,11
2018-10-30,pining,83,67,18,1,2
2018-10-29,pining,76,61,18,0,9
2018-10-28,pining,95,83,16,2,5
2018-10-27,pining,79,65,17,0,10
2018-10-26,pining,69,58,17,1,1
2018-10-25,pining,77,68,13,0,5
2018-10-24,pining,82,71,21,0,0
2018-10-23,pining,86,74,21,0,4
2018-10-22,pining,91,73,21,0,3
2018-10-21,pining,87,79,16,2,1
2018-10-20,pining,78,67,22,0,5
2018-10-19,pining,68,62,10,0,5
2018-10-18,pining,70,62,13,1,3
2018-10-17,pining,76,66,14,1,2
2018-10-16,pining,96,70,26,1,8
2018-10-15,pining,84,76,10,0,3
2018-10-14,pining,107,87,27,1,8
