date,tag,count,count_gay,count_straight,count_aroace,count_polysexual
2014-08-05,aromantic,1,0,0,1,0
2014-08-04,aromantic,3,1,0,3,0
2014-08-03,aromantic,1,0,1,1,0
2014-08-02,aromantic,2,0,0,2,0
2014-07-31,aromantic,4,0,0,4,0
2014-07-30,aromantic,2,1,0,2,0
2014-07-29,aromantic,1,1,0,1,1
2014-07-27,aromantic,1,0,0,1,0
2014-07-26,aromantic,1,0,0,1,0
2014-07-25,aromantic,1,0,0,1,0
2014-07-24,aromantic,1,1,0,1,0
2014-07-23,aromantic,1,1,0,1,0
2014-07-22,aromantic,2,1,1,2,1
2014-07-21,aromantic,1,1,1,1,0
2014-07-20,aromantic,3,0,0,3,0
2014-07-18,aromantic,1,1,0,1,0
2014-07-12,aromantic,3,2,0,3,0
2014-07-11,aromantic,1,1,0,1,0
2014-07-10,aromantic,2,1,0,2,0
2014-07-09,aromantic,1,1,0,1,0
2014-07-08,aromantic,1,0,0,1,0
2014-07-05,aromantic,1,1,0,1,0
2014-07-03,aromantic,2,1,1,2,0
2014-07-01,aromantic,1,0,0,1,0
2014-06-28,aromantic,1,1,0,1,0
2014-06-22,aromantic,1,1,0,1,0
2014-06-21,aromantic,1,0,0,1,0
2014-06-20,aromantic,1,1,0,1,0
2014-06-18,aromantic,1,0,1,1,0
2014-06-17,aromantic,2,2,0,2,0
2014-06-15,aromantic,1,0,0,1,0
2014-06-11,aromantic,1,1,0,1,0
2014-06-03,aromantic,1,0,0,1,1
2014-06-02,aromantic,2,1,1,2,0
2014-05-31,aromantic,2,2,0,2,0
2014-05-27,aromantic,1,0,0,1,0
2014-05-23,aromantic,1,1,0,1,0
2014-05-19,aromantic,2,1,2,2,0
2014-05-16,aromantic,1,0,0,1,0
2014-05-15,aromantic,1,1,0,1,0
2014-05-13,aromantic,2,2,0,2,2
2014-05-11,aromantic,3,2,3,3,0
2014-05-05,aromantic,1,0,0,1,0
2014-04-23,aromantic,3,3,0,3,0
2014-04-22,aromantic,1,1,0,1,0
2014-04-21,aromantic,2,1,1,2,0
2014-04-18,aromantic,1,1,0,1,0
2014-04-15,aromantic,1,1,0,1,0
2014-04-13,aromantic,1,0,0,1,0
2014-04-10,aromantic,1,1,0,1,0
2014-04-05,aromantic,1,1,0,1,0
2014-04-03,aromantic,1,0,0,1,0
2014-04-01,aromantic,1,1,0,1,0
2014-03-29,aromantic,1,1,1,1,1
2014-03-28,aromantic,1,1,0,1,0
2014-03-24,aromantic,1,1,0,1,0
2014-03-23,aromantic,1,1,0,1,1
2014-03-22,aromantic,5,0,4,5,0
2014-03-08,aromantic,1,1,1,1,0
2014-03-02,aromantic,1,0,0,1,1
2014-02-27,aromantic,1,1,0,1,0
2014-02-26,aromantic,1,0,0,1,0
2014-02-24,aromantic,1,0,0,1,0
2014-02-19,aromantic,1,0,0,1,0
2014-02-17,aromantic,1,1,0,1,0
2014-02-03,aromantic,1,1,0,1,0
2014-01-30,aromantic,1,0,0,1,0
2014-01-23,aromantic,1,0,0,1,0
2014-01-14,aromantic,1,0,0,1,0
2014-01-09,aromantic,2,1,1,2,0
2014-01-03,aromantic,1,1,0,1,0
2013-12-31,aromantic,1,0,0,1,0
2013-12-28,aromantic,1,1,1,1,0
2013-12-27,aromantic,2,0,0,2,0
2013-12-24,aromantic,1,0,1,1,0
2013-12-23,aromantic,1,0,1,1,0
2013-12-21,aromantic,1,0,0,1,0
2013-12-18,aromantic,1,1,1,1,0
2013-12-12,aromantic,1,1,0,1,0
2013-12-09,aromantic,2,0,0,2,0
2013-12-07,aromantic,1,0,0,1,0
2013-11-04,aromantic,1,1,0,1,0
2013-10-31,aromantic,1,0,0,1,0
2013-10-27,aromantic,1,0,0,1,0
2013-10-26,aromantic,1,0,0,1,0
2013-10-25,aromantic,1,0,0,1,0
2013-10-24,aromantic,3,0,3,3,0
2013-10-23,aromantic,1,1,0,1,1
2013-10-13,aromantic,2,2,0,2,0
2013-09-27,aromantic,1,0,0,1,0
2013-09-25,aromantic,1,1,0,1,0
2013-09-24,aromantic,1,0,0,1,0
2013-09-16,aromantic,1,0,1,1,0
2013-08-30,aromantic,1,0,0,1,0
2013-08-23,aromantic,1,1,0,1,0
2013-07-06,aromantic,1,1,0,1,0
2013-07-05,aromantic,1,0,0,1,0
2013-07-04,aromantic,1,1,0,1,0
2013-06-25,aromantic,1,0,0,1,0
2013-06-14,aromantic,2,0,0,2,0
2013-05-22,aromantic,1,0,0,1,0
2013-05-14,aromantic,1,0,0,1,0
2013-05-07,aromantic,1,0,0,1,0
2013-04-17,aromantic,1,0,0,1,0
2013-04-13,aromantic,2,0,0,2,0
2013-03-15,aromantic,2,0,2,2,0
2013-03-13,aromantic,1,0,1,1,0
2013-03-04,aromantic,2,2,0,2,0
2013-02-28,aromantic,1,1,1,1,0
2013-02-18,aromantic,1,1,0,1,0
2013-02-15,aromantic,1,0,0,1,0
2013-02-14,aromantic,2,0,0,2,0
2013-02-12,aromantic,1,1,0,1,0
2013-02-11,aromantic,1,1,1,1,0
2013-02-09,aromantic,1,0,1,1,0
2012-11-25,aromantic,1,0,0,1,0
2012-11-22,aromantic,1,1,0,1,0
2012-10-21,aromantic,1,0,0,1,0
2012-10-09,aromantic,1,0,0,1,0
2012-10-03,aromantic,1,1,1,1,0
2012-08-27,aromantic,1,1,1,1,0
2012-08-23,aromantic,1,1,0,1,0
2012-07-17,aromantic,2,0,0,2,0
2012-07-02,aromantic,1,0,1,1,0
2012-04-21,aromantic,1,1,0,1,0
2012-03-29,aromantic,2,0,0,2,0
2012-03-25,aromantic,1,1,0,1,0
2012-01-27,aromantic,1,0,1,1,0
2012-01-24,aromantic,1,0,0,1,0
2012-01-17,aromantic,1,0,1,1,0
2012-01-08,aromantic,1,0,0,1,0
2012-01-03,aromantic,1,1,0,1,0
2011-12-04,aromantic,1,1,0,1,0
2011-11-21,aromantic,1,0,0,1,0
2011-10-30,aromantic,1,0,0,1,0
2011-10-29,aromantic,2,2,0,2,0
2011-10-10,aromantic,1,0,0,1,0
2011-08-14,aromantic,1,0,0,1,0
2011-07-27,aromantic,2,0,0,2,0
2011-07-19,aromantic,2,0,0,2,0
2011-03-10,aromantic,1,0,0,1,0
2011-01-08,aromantic,1,0,1,1,0
2021-02-26,asexual,25,12,6,25,0
2021-02-25,asexual,27,21,3,27,2
2021-02-24,asexual,34,19,4,34,4
2021-02-23,asexual,46,33,14,46,11
2021-02-22,asexual,41,25,7,41,4
2021-02-21,asexual,28,23,7,28,9
2021-02-20,asexual,34,21,7,34,6
2021-02-19,asexual,25,9,7,25,2
2021-02-18,asexual,25,19,5,25,3
2021-02-17,asexual,25,20,8,25,3
2021-02-16,asexual,30,21,7,30,7
2021-02-15,asexual,45,35,11,45,8
2021-02-14,asexual,93,64,7,93,13
2021-02-13,asexual,43,31,7,43,4
2021-02-12,asexual,27,24,1,27,4
2021-02-11,asexual,30,21,6,30,2
2021-02-10,asexual,32,27,6,32,0
2021-02-09,asexual,29,17,7,29,2
2021-02-08,asexual,39,30,9,39,8
2021-02-07,asexual,56,44,15,56,14
2021-02-06,asexual,38,33,7,38,5
2021-02-05,asexual,33,25,6,33,2
2021-02-04,asexual,36,26,14,36,11
2021-02-03,asexual,35,26,11,35,3
2021-02-02,asexual,33,24,11,33,3
2021-02-01,asexual,43,36,10,43,3
2021-01-31,asexual,36,24,20,36,3
2021-01-30,asexual,38,22,2,38,5
2021-01-29,asexual,23,19,1,23,1
2021-01-28,asexual,25,17,6,25,1
2021-01-27,asexual,42,40,14,42,9
2021-01-26,asexual,38,30,15,38,4
2021-01-25,asexual,27,16,10,27,5
2021-01-24,asexual,34,27,0,34,2
2021-01-23,asexual,34,20,9,34,4
2021-01-22,asexual,31,22,2,31,6
2021-01-21,asexual,45,36,10,45,10
2021-01-20,asexual,36,28,4,36,5
2021-01-19,asexual,18,14,2,18,2
2021-01-18,asexual,38,25,12,38,13
2021-01-17,asexual,56,44,18,56,6
2021-01-16,asexual,34,29,7,34,8
2021-01-15,asexual,40,30,6,40,4
2021-01-14,asexual,37,26,5,37,8
2021-01-13,asexual,35,23,6,35,1
2021-01-12,asexual,40,25,15,40,9
2021-01-11,asexual,40,25,14,40,5
2021-01-10,asexual,34,24,7,34,3
2021-01-09,asexual,22,19,4,22,4
2021-01-08,asexual,25,16,4,25,5
2021-01-07,asexual,25,13,3,25,1
2021-01-06,asexual,44,28,9,44,9
2021-01-05,asexual,23,19,5,23,6
2021-01-04,asexual,54,36,10,54,3
2021-01-03,asexual,43,31,4,43,6
2021-01-02,asexual,27,22,4,27,3
2021-01-01,asexual,31,20,6,31,2
2020-12-31,asexual,57,40,13,57,11
2020-12-30,asexual,27,14,6,27,5
2020-12-29,asexual,42,34,6,42,4
2020-12-28,asexual,41,33,9,41,3
2020-12-27,asexual,30,17,7,30,4
2020-12-26,asexual,21,12,2,21,3
2020-12-25,asexual,31,27,5,31,9
2020-12-24,asexual,24,12,5,24,4
2020-12-23,asexual,48,36,10,48,8
2020-12-22,asexual,43,35,6,43,11
2020-12-21,asexual,33,27,1,33,4
2020-12-20,asexual,32,24,2,32,6
2020-12-19,asexual,38,34,5,38,10
2020-12-18,asexual,48,43,12,48,8
2020-12-17,asexual,35,17,8,35,3
2020-12-16,asexual,34,26,3,34,3
2020-12-15,asexual,21,15,4,21,3
2020-12-14,asexual,40,24,8,40,8
2020-12-13,asexual,28,21,5,28,5
2020-12-12,asexual,20,16,7,20,6
2020-12-11,asexual,19,15,4,19,1
2020-12-10,asexual,34,23,8,34,7
2020-12-09,asexual,14,12,4,14,2
2020-12-08,asexual,17,12,3,17,0
2020-12-07,asexual,27,19,11,27,4
2020-12-06,asexual,33,13,4,33,5
2020-12-05,asexual,23,22,1,23,2
2020-12-04,asexual,16,10,0,16,3
2020-12-03,asexual,23,15,6,23,3
2020-12-02,asexual,27,19,4,27,1
2020-12-01,asexual,25,16,8,25,2
2020-11-30,asexual,49,37,11,49,10
2020-11-29,asexual,41,33,5,41,8
2020-11-28,asexual,41,37,11,41,12
2020-11-27,asexual,34,27,6,34,2
2020-11-26,asexual,33,26,9,33,4
2020-11-25,asexual,30,16,6,30,7
2020-11-24,asexual,19,13,3,19,1
2020-11-23,asexual,25,15,7,25,2
2020-11-22,asexual,46,32,12,46,8
2020-11-21,asexual,30,16,5,30,0
2020-11-20,asexual,15,14,0,15,4
2020-11-19,asexual,31,25,5,31,1
2020-11-18,asexual,32,19,4,32,5
2020-11-17,asexual,20,18,2,20,0
2020-11-16,asexual,32,19,14,32,2
2020-11-15,asexual,27,17,9,27,2
2020-11-14,asexual,27,20,7,27,3
2020-11-13,asexual,28,21,4,28,2
2020-11-12,asexual,27,19,9,27,6
2020-11-11,asexual,48,36,7,48,1
2020-11-10,asexual,23,17,3,23,7
2020-11-09,asexual,29,16,5,29,5
2020-11-08,asexual,34,25,7,34,3
2020-11-07,asexual,30,23,7,30,7
2020-11-06,asexual,25,16,1,25,2
2020-11-05,asexual,39,25,3,39,5
2020-11-04,asexual,32,23,8,32,8
2020-11-03,asexual,34,26,9,34,6
2020-11-02,asexual,35,26,6,35,3
2020-11-01,asexual,47,29,8,47,2
2020-10-31,asexual,81,57,16,81,7
2020-10-30,asexual,42,25,2,42,1
2020-10-29,asexual,58,41,6,58,5
2020-10-28,asexual,56,42,5,56,3
2020-10-27,asexual,54,34,13,54,4
2020-10-26,asexual,45,33,11,45,13
2020-10-25,asexual,44,36,8,44,3
2020-10-24,asexual,25,12,11,25,2
2020-10-23,asexual,22,18,1,22,2
2020-10-22,asexual,22,18,1,22,1
2020-10-21,asexual,19,13,3,19,2
2020-10-20,asexual,22,16,6,22,1
2020-10-19,asexual,32,22,8,32,8
2020-10-18,asexual,34,21,8,34,6
2020-10-17,asexual,23,19,7,23,3
2020-10-16,asexual,28,16,3,28,0
2020-10-15,asexual,33,28,10,33,6
2020-10-14,asexual,37,28,5,37,4
2020-10-13,asexual,36,24,10,36,8
2020-10-12,asexual,37,31,12,37,11
2020-10-11,asexual,42,34,13,42,10
2020-10-10,asexual,22,13,5,22,4
2020-10-09,asexual,34,25,3,34,5
2020-10-08,asexual,50,34,7,50,0
2020-10-07,asexual,24,17,4,24,1
2020-10-06,asexual,67,56,5,67,4
2020-10-05,asexual,39,24,5,39,1
2020-10-04,asexual,47,33,6,47,4
2020-10-03,asexual,67,52,5,67,3
2020-10-02,asexual,40,33,6,40,11
2020-10-01,asexual,27,22,9,27,4
2020-09-30,asexual,40,20,8,40,2
2020-09-29,asexual,23,13,6,23,5
2020-09-28,asexual,35,25,10,35,3
2020-09-27,asexual,30,15,6,30,2
2020-09-26,asexual,29,21,6,29,8
2020-09-25,asexual,25,20,4,25,2
2020-09-24,asexual,18,16,5,18,5
2020-09-23,asexual,24,19,4,24,3
2020-09-22,asexual,18,8,6,18,2
2020-09-21,asexual,21,19,3,21,2
2020-09-20,asexual,47,34,7,47,2
2020-09-19,asexual,30,18,3,30,3
2020-09-18,asexual,29,22,4,29,1
2020-09-17,asexual,30,25,3,30,1
2020-09-16,asexual,25,18,4,25,2
2020-09-15,asexual,27,23,2,27,1
2020-09-14,asexual,15,10,5,15,0
2020-09-13,asexual,34,25,3,34,7
2020-09-12,asexual,36,27,7,36,8
2020-09-11,asexual,15,12,4,15,2
2020-09-10,asexual,19,13,2,19,4
2020-09-09,asexual,33,28,1,33,3
2020-09-08,asexual,28,17,8,28,5
2020-09-07,asexual,31,22,7,31,6
2020-09-06,asexual,28,22,9,28,4
2020-09-05,asexual,29,22,3,29,4
2020-09-04,asexual,24,14,1,24,4
2020-09-03,asexual,15,12,7,15,3
2020-09-02,asexual,44,31,12,44,3
2020-09-01,asexual,31,26,6,31,6
2020-08-31,asexual,31,19,3,31,4
2020-08-30,asexual,29,23,7,29,3
2020-08-29,asexual,41,24,5,41,2
2020-08-28,asexual,30,22,7,30,3
2020-08-27,asexual,21,17,0,21,4
2020-08-26,asexual,31,23,1,31,3
2020-08-25,asexual,26,20,4,26,1
2020-08-24,asexual,51,38,12,51,11
2020-08-23,asexual,34,20,6,34,2
2020-08-22,asexual,38,22,6,38,1
2020-08-21,asexual,19,10,5,19,2
2020-08-20,asexual,32,24,10,32,2
2020-08-19,asexual,32,23,10,32,5
2020-08-18,asexual,17,13,2,17,3
2020-08-17,asexual,30,21,11,30,5
2020-08-16,asexual,31,18,9,31,7
2020-08-15,asexual,35,25,5,35,2
2020-08-14,asexual,27,15,6,27,2
2020-08-13,asexual,30,22,6,30,2
2020-08-12,asexual,27,22,5,27,2
2020-08-11,asexual,41,28,4,41,7
2020-08-10,asexual,39,27,12,39,4
2020-08-09,asexual,30,25,13,30,4
2020-08-08,asexual,22,14,4,22,0
2020-08-07,asexual,35,22,15,35,4
2020-08-06,asexual,18,13,3,18,1
2020-08-05,asexual,29,22,6,29,7
2020-08-04,asexual,27,16,7,27,5
2020-08-03,asexual,46,23,7,46,3
2020-08-02,asexual,29,26,5,29,5
2020-08-01,asexual,19,10,1,19,2
2020-07-31,asexual,35,29,9,35,4
2020-07-30,asexual,45,25,12,45,0
2020-07-29,asexual,36,24,10,36,1
2020-07-28,asexual,34,23,7,34,6
2020-07-27,asexual,26,17,5,26,6
2020-07-26,asexual,30,18,8,30,1
2020-07-25,asexual,32,24,7,32,7
2020-07-24,asexual,32,20,13,32,5
2020-07-23,asexual,27,21,5,27,1
2020-07-22,asexual,20,15,2,20,0
2020-07-21,asexual,15,12,4,15,3
2020-07-20,asexual,27,22,5,27,2
2020-07-19,asexual,21,16,3,21,0
2020-07-18,asexual,26,24,3,26,2
2020-07-17,asexual,34,22,4,34,7
2020-07-16,asexual,31,23,14,31,8
2020-07-15,asexual,32,21,8,32,1
2020-07-14,asexual,30,19,2,30,2
2020-07-13,asexual,33,27,12,33,7
2020-07-12,asexual,21,20,8,21,0
2020-07-11,asexual,31,21,7,31,4
2020-07-10,asexual,24,19,5,24,6
2020-07-09,asexual,20,19,2,20,2
2020-07-08,asexual,21,15,3,21,3
2020-07-07,asexual,29,18,8,29,2
2020-07-06,asexual,23,13,7,23,1
2020-07-05,asexual,33,20,3,33,0
2020-07-04,asexual,32,16,7,32,0
2020-07-03,asexual,34,23,4,34,4
2020-07-02,asexual,32,23,6,32,10
2020-07-01,asexual,38,33,7,38,12
2020-06-30,asexual,40,17,8,40,7
2020-06-29,asexual,22,14,8,22,4
2020-06-28,asexual,41,32,7,41,9
2020-06-27,asexual,33,29,10,33,9
2020-06-26,asexual,24,21,0,24,7
2020-06-25,asexual,42,29,6,42,5
2020-06-24,asexual,39,33,5,39,5
2020-06-23,asexual,42,34,5,42,7
2020-06-22,asexual,37,25,6,37,5
2020-06-21,asexual,32,26,7,32,4
2020-06-20,asexual,26,19,2,26,6
2020-06-19,asexual,27,26,11,27,6
2020-06-18,asexual,41,24,6,41,3
2020-06-17,asexual,45,28,14,45,8
2020-06-16,asexual,38,19,8,38,1
2020-06-15,asexual,39,26,8,39,4
2020-06-14,asexual,33,22,12,33,11
2020-06-13,asexual,28,18,9,28,5
2020-06-12,asexual,27,19,7,27,6
2020-06-11,asexual,21,13,6,21,8
2020-06-10,asexual,33,26,7,33,7
2020-06-09,asexual,37,34,6,37,6
2020-06-08,asexual,35,21,8,35,2
2020-06-07,asexual,31,19,5,31,7
2020-06-06,asexual,41,27,7,41,6
2020-06-05,asexual,36,20,8,36,1
2020-06-04,asexual,28,21,9,28,1
2020-06-03,asexual,30,19,8,30,3
2020-06-02,asexual,37,27,9,37,10
2020-06-01,asexual,50,38,21,50,5
2020-05-31,asexual,26,18,7,26,4
2020-05-30,asexual,30,26,1,30,8
2020-05-29,asexual,37,19,13,37,2
2020-05-28,asexual,18,12,2,18,5
2020-05-27,asexual,31,27,10,31,6
2020-05-26,asexual,21,13,2,21,1
2020-05-25,asexual,39,35,10,39,5
2020-05-24,asexual,18,11,8,18,3
2020-05-23,asexual,42,19,12,42,13
2020-05-22,asexual,30,18,13,30,0
2020-05-21,asexual,25,21,6,25,4
2020-05-20,asexual,32,30,9,32,0
2020-05-19,asexual,37,29,6,37,2
2020-05-18,asexual,30,19,5,30,7
2020-05-17,asexual,38,26,5,38,3
2020-05-16,asexual,33,22,4,33,1
2020-05-15,asexual,28,17,1,28,1
2020-05-14,asexual,28,22,7,28,2
2020-05-13,asexual,36,27,4,36,4
2020-05-12,asexual,43,35,9,43,3
2020-05-11,asexual,32,26,10,32,1
2020-05-10,asexual,22,18,5,22,2
2020-05-09,asexual,28,22,8,28,6
2020-05-08,asexual,38,35,7,38,2
2020-05-07,asexual,28,15,5,28,1
2020-05-06,asexual,24,21,4,24,3
2020-05-05,asexual,24,16,4,24,4
2020-05-04,asexual,37,26,4,37,1
2020-05-03,asexual,36,33,7,36,6
2020-05-02,asexual,19,13,3,19,1
2020-05-01,asexual,42,35,12,42,15
2020-04-30,asexual,32,22,7,32,3
2020-04-29,asexual,19,13,5,19,3
2020-04-28,asexual,24,18,8,24,4
2020-04-27,asexual,32,24,8,32,1
2020-04-26,asexual,28,25,3,28,7
2020-04-25,asexual,39,31,9,39,6
2020-04-24,asexual,45,28,13,45,5
2020-04-23,asexual,30,19,7,30,1
2020-04-22,asexual,37,30,7,37,2
2020-04-21,asexual,29,18,5,29,2
2020-04-20,asexual,27,15,4,27,1
2020-04-19,asexual,37,22,7,37,1
2020-04-18,asexual,26,21,5,26,0
2020-04-17,asexual,26,20,3,26,10
2020-04-16,asexual,16,12,5,16,3
2020-04-15,asexual,27,17,5,27,1
2020-04-14,asexual,24,14,6,24,4
2020-04-13,asexual,36,32,7,36,3
2020-04-12,asexual,31,23,8,31,5
2020-04-11,asexual,23,17,1,23,2
2020-04-10,asexual,23,16,3,23,5
2020-04-09,asexual,28,18,1,28,4
2020-04-08,asexual,19,15,8,19,5
2020-04-07,asexual,37,30,7,37,7
2020-04-06,asexual,29,16,4,29,0
2020-04-05,asexual,22,15,4,22,2
2020-04-04,asexual,23,19,3,23,4
2020-04-03,asexual,30,21,9,30,6
2020-04-02,asexual,27,14,3,27,4
2020-04-01,asexual,28,20,7,28,3
2020-03-31,asexual,29,20,6,29,2
2020-03-30,asexual,28,16,10,28,1
2020-03-29,asexual,47,32,10,47,7
2020-03-28,asexual,35,26,3,35,5
2020-03-27,asexual,34,23,3,34,0
2020-03-26,asexual,23,13,6,23,4
2020-03-25,asexual,18,12,4,18,1
2020-03-24,asexual,27,23,6,27,2
2020-03-23,asexual,21,18,1,21,2
2020-03-22,asexual,31,23,4,31,9
2020-03-21,asexual,16,11,4,16,3
2020-03-20,asexual,22,20,1,22,0
2020-03-19,asexual,21,17,1,21,6
2020-03-18,asexual,22,17,4,22,3
2020-03-17,asexual,13,8,1,13,0
2020-03-16,asexual,35,31,4,35,1
2020-03-15,asexual,24,20,4,24,1
2020-03-14,asexual,22,13,2,22,1
2020-03-13,asexual,14,11,2,14,1
2020-03-12,asexual,16,15,2,16,2
2020-03-11,asexual,11,7,2,11,2
2020-03-10,asexual,16,16,2,16,0
2020-03-09,asexual,15,13,5,15,3
2020-03-08,asexual,32,13,7,32,3
2020-03-07,asexual,16,4,3,16,2
2020-03-06,asexual,17,12,4,17,3
2020-03-05,asexual,23,16,6,23,1
2020-03-04,asexual,16,12,8,16,3
2020-03-03,asexual,24,19,8,24,3
2020-03-02,asexual,11,6,2,11,0
2020-03-01,asexual,21,15,0,21,1
2020-02-29,asexual,28,18,2,28,1
2020-02-28,asexual,19,16,3,19,1
2020-02-27,asexual,16,12,4,16,0
2020-02-26,asexual,18,15,6,18,4
2020-02-25,asexual,10,9,5,10,5
2020-02-24,asexual,13,10,0,13,0
2020-02-23,asexual,26,20,3,26,0
2020-02-22,asexual,23,13,4,23,3
2020-02-21,asexual,16,9,5,16,2
2020-02-20,asexual,27,20,3,27,5
2020-02-19,asexual,21,16,3,21,3
2020-02-18,asexual,25,16,7,25,6
2020-02-17,asexual,36,17,8,36,3
2020-02-16,asexual,31,22,12,31,3
2020-02-15,asexual,25,17,3,25,1
2020-02-14,asexual,45,28,10,45,1
2020-02-13,asexual,14,8,1,14,2
2020-02-12,asexual,18,12,3,18,2
2020-02-11,asexual,24,19,2,24,2
2020-02-10,asexual,19,16,10,19,3
2020-02-09,asexual,19,14,1,19,1
2020-02-08,asexual,21,13,1,21,0
2020-02-07,asexual,21,14,4,21,3
2020-02-06,asexual,20,13,3,20,2
2020-02-05,asexual,35,22,4,35,5
2020-02-04,asexual,17,10,7,17,1
2020-02-03,asexual,24,17,3,24,0
2020-02-02,asexual,13,12,1,13,1
2020-02-01,asexual,23,12,7,23,1
2020-01-31,asexual,12,10,0,12,2
2020-01-30,asexual,16,16,0,16,6
2020-01-29,asexual,16,8,6,16,1
2020-01-28,asexual,16,11,4,16,2
2020-01-27,asexual,30,22,6,30,5
2020-01-26,asexual,25,13,5,25,4
2020-01-25,asexual,21,19,1,21,0
2020-01-24,asexual,13,10,2,13,0
2020-01-23,asexual,11,7,3,11,0
2020-01-22,asexual,13,10,4,13,3
2020-01-21,asexual,31,25,10,31,1
2020-01-20,asexual,21,11,4,21,1
2020-01-19,asexual,19,18,3,19,1
2020-01-18,asexual,17,14,2,17,0
2020-01-17,asexual,20,15,4,20,2
2020-01-16,asexual,6,4,2,6,0
2020-01-15,asexual,13,11,3,13,1
2020-01-14,asexual,10,7,0,10,0
2020-01-13,asexual,20,11,8,20,3
2020-01-12,asexual,16,9,2,16,1
2020-01-11,asexual,22,19,3,22,1
2020-01-10,asexual,26,15,7,26,0
2020-01-09,asexual,22,18,4,22,1
2020-01-08,asexual,13,10,5,13,4
2020-01-07,asexual,20,15,9,20,1
2020-01-06,asexual,22,15,5,22,0
2020-01-05,asexual,40,31,9,40,4
2020-01-04,asexual,20,9,4,20,5
2020-01-03,asexual,12,8,2,12,0
2020-01-02,asexual,17,13,5,17,1
2020-01-01,asexual,36,30,5,36,1
2019-12-31,asexual,19,15,4,19,3
2019-12-30,asexual,19,13,5,19,0
2019-12-29,asexual,17,7,1,17,2
2019-12-28,asexual,20,18,2,20,4
2019-12-27,asexual,22,11,6,22,0
2019-12-26,asexual,19,17,3,19,3
2019-12-25,asexual,21,11,4,21,3
2019-12-24,asexual,15,7,5,15,0
2019-12-23,asexual,23,20,3,23,3
2019-12-22,asexual,21,13,2,21,4
2019-12-21,asexual,26,20,3,26,2
2019-12-20,asexual,20,16,0,20,1
2019-12-19,asexual,14,8,1,14,1
2019-12-18,asexual,12,8,1,12,1
2019-12-17,asexual,19,14,3,19,7
2019-12-16,asexual,27,25,1,27,0
2019-12-15,asexual,17,8,3,17,0
2019-12-14,asexual,9,8,2,9,2
2019-12-13,asexual,21,13,3,21,3
2019-12-12,asexual,13,6,4,13,1
2019-12-11,asexual,15,12,8,15,0
2019-12-10,asexual,15,13,4,15,0
2019-12-09,asexual,18,11,2,18,2
2019-12-08,asexual,15,14,2,15,0
2019-12-07,asexual,9,4,2,9,0
2019-12-06,asexual,18,13,5,18,1
2019-12-05,asexual,21,16,6,21,4
2019-12-04,asexual,19,17,3,19,2
2019-12-03,asexual,25,20,6,25,1
2019-12-02,asexual,21,15,1,21,2
2019-12-01,asexual,22,19,8,22,2
2019-11-30,asexual,18,12,6,18,3
2019-11-29,asexual,17,13,5,17,1
2019-11-28,asexual,26,18,3,26,2
2019-11-27,asexual,22,19,8,22,6
2019-11-26,asexual,18,12,4,18,2
2019-11-25,asexual,16,15,0,16,0
2019-11-24,asexual,31,17,6,31,4
2019-11-23,asexual,22,17,0,22,3
2019-11-22,asexual,29,22,6,29,4
2019-11-21,asexual,10,7,1,10,2
2019-11-20,asexual,3,3,0,3,1
2019-11-19,asexual,20,12,5,20,1
2019-11-18,asexual,22,14,2,22,2
2019-11-17,asexual,11,10,6,11,1
2019-11-16,asexual,22,16,0,22,0
2019-11-15,asexual,16,10,6,16,1
2019-11-14,asexual,16,12,3,16,1
2019-11-13,asexual,13,7,5,13,2
2019-11-12,asexual,23,16,7,23,3
2019-11-11,asexual,25,17,5,25,0
2019-11-10,asexual,15,9,5,15,0
2019-11-09,asexual,23,17,5,23,1
2019-11-08,asexual,17,13,1,17,3
2019-11-07,asexual,27,19,6,27,2
2019-11-06,asexual,19,10,6,19,1
2019-11-05,asexual,8,7,3,8,2
2019-11-04,asexual,19,12,5,19,2
2019-11-03,asexual,29,18,2,29,1
2019-11-02,asexual,19,11,6,19,2
2019-11-01,asexual,14,10,6,14,2
2019-10-31,asexual,24,17,3,24,2
2019-10-30,asexual,12,7,2,12,0
2019-10-29,asexual,11,2,2,11,4
2019-10-28,asexual,10,7,3,10,1
2019-10-27,asexual,32,31,2,32,4
2019-10-26,asexual,34,21,7,34,1
2019-10-25,asexual,34,21,4,34,1
2019-10-24,asexual,34,21,4,34,2
2019-10-23,asexual,17,13,2,17,3
2019-10-22,asexual,26,9,9,26,1
2019-10-21,asexual,27,11,9,27,3
2019-10-20,asexual,39,24,8,39,7
2019-10-19,asexual,17,6,6,17,1
2019-10-18,asexual,3,1,0,3,0
2019-10-17,asexual,16,11,6,16,0
2019-10-16,asexual,15,11,0,15,3
2019-10-15,asexual,10,7,0,10,2
2019-10-14,asexual,13,5,3,13,1
2019-10-13,asexual,17,5,0,17,0
2019-10-12,asexual,20,11,1,20,2
2019-10-11,asexual,8,7,2,8,1
2019-10-10,asexual,8,4,3,8,0
2019-10-09,asexual,11,7,5,11,1
2019-10-08,asexual,13,6,3,13,1
2019-10-07,asexual,11,8,2,11,1
2019-10-06,asexual,12,10,0,12,1
2019-10-05,asexual,13,8,9,13,0
2019-10-04,asexual,6,5,1,6,1
2019-10-03,asexual,10,5,3,10,0
2019-10-02,asexual,21,11,5,21,1
2019-10-01,asexual,11,5,5,11,0
2019-09-30,asexual,18,12,3,18,0
