date,tag,count,count_gay,count_straight,count_aroace,count_polysexual
2016-11-20,gay,60,60,9,1,1
2016-11-19,gay,53,53,10,0,4
2016-11-18,gay,41,41,5,2,5
2016-11-17,gay,37,37,5,0,1
2016-11-16,gay,24,24,1,0,8
2016-11-15,gay,25,25,6,0,2
2016-11-14,gay,25,25,4,0,3
2016-11-13,gay,42,42,2,5,6
2016-11-12,gay,37,37,7,2,4
2016-11-11,gay,26,26,3,0,2
2016-11-10,gay,36,36,3,0,2
2016-11-09,gay,29,29,1,0,0
2016-11-08,gay,41,41,9,1,4
2016-11-07,gay,33,33,4,0,4
2016-11-06,gay,29,29,3,1,2
2016-11-05,gay,31,31,6,1,1
2016-11-04,gay,22,22,4,0,3
2016-11-03,gay,27,27,2,0,5
2016-11-02,gay,24,24,4,0,0
2016-11-01,gay,53,53,6,0,4
2016-10-31,gay,40,40,5,1,3
2016-10-30,gay,33,33,4,0,8
2016-10-29,gay,24,24,5,3,2
2016-10-28,gay,23,23,2,0,1
2016-10-27,gay,25,25,5,0,2
2016-10-26,gay,26,26,7,0,2
2016-10-25,gay,44,44,17,1,2
2016-10-24,gay,34,34,3,2,8
2016-10-23,gay,46,46,9,0,7
2016-10-22,gay,24,24,3,0,2
2016-10-21,gay,28,28,0,2,3
2016-10-20,gay,33,33,5,0,1
2016-10-19,gay,39,39,13,1,6
2016-10-18,gay,31,31,3,0,0
2016-10-17,gay,36,36,6,1,5
2016-10-16,gay,31,31,9,1,0
2016-10-15,gay,39,39,10,0,2
2016-10-14,gay,27,27,4,0,6
2016-10-13,gay,25,25,6,1,3
2016-10-12,gay,27,27,5,0,2
2016-10-11,gay,35,35,7,0,6
2016-10-10,gay,34,34,1,0,3
2016-10-09,gay,30,30,4,0,5
2016-10-08,gay,31,31,5,1,3
2016-10-07,gay,21,21,2,0,2
2016-10-06,gay,28,28,8,0,3
2016-10-05,gay,30,30,6,0,5
2016-10-04,gay,26,26,3,0,1
2016-10-03,gay,35,35,3,0,4
2016-10-02,gay,28,28,7,0,0
2016-10-01,gay,39,39,10,1,2
2016-09-30,gay,28,28,1,0,2
2016-09-29,gay,28,28,4,1,4
2016-09-28,gay,27,27,5,0,1
2016-09-27,gay,38,38,10,0,2
2016-09-26,gay,22,22,6,0,3
2016-09-25,gay,42,42,12,0,7
2016-09-24,gay,28,28,2,2,1
2016-09-23,gay,21,21,4,0,1
2016-09-22,gay,37,37,8,2,0
2016-09-21,gay,26,26,5,0,2
2016-09-20,gay,31,31,3,0,2
2016-09-19,gay,24,24,4,0,0
2016-09-18,gay,17,17,2,0,3
2016-09-17,gay,33,33,2,0,0
2016-09-16,gay,23,23,6,3,8
2016-09-15,gay,29,29,3,0,3
2016-09-14,gay,22,22,9,0,1
2016-09-13,gay,34,34,6,1,8
2016-09-12,gay,28,28,8,0,2
2016-09-11,gay,41,41,6,2,1
2016-09-10,gay,31,31,9,3,9
2016-09-09,gay,20,20,4,0,1
2016-09-08,gay,25,25,5,0,0
2016-09-07,gay,28,28,3,0,3
2016-09-06,gay,23,23,2,1,0
2016-09-05,gay,42,42,11,0,4
2016-09-04,gay,37,37,7,0,7
2016-09-03,gay,26,26,5,0,4
2016-09-02,gay,28,28,8,0,2
2016-09-01,gay,20,20,0,1,4
2016-08-31,gay,36,36,5,0,5
2016-08-30,gay,36,36,8,1,5
2016-08-29,gay,46,46,6,1,4
2016-08-28,gay,34,34,3,2,7
2016-08-27,gay,26,26,4,1,0
2016-08-26,gay,29,29,5,1,0
2016-08-25,gay,28,28,2,0,0
2016-08-24,gay,36,36,6,0,3
2016-08-23,gay,25,25,3,4,6
2016-08-22,gay,42,42,4,3,5
2016-08-21,gay,43,43,8,0,9
2016-08-20,gay,18,18,2,0,1
2016-08-19,gay,36,36,2,0,6
2016-08-18,gay,27,27,3,0,3
2016-08-17,gay,29,29,6,2,2
2016-08-16,gay,27,27,0,0,0
2016-08-15,gay,40,40,6,0,7
2016-08-14,gay,43,43,7,1,8
2016-08-13,gay,32,32,6,0,5
2016-08-12,gay,30,30,5,1,6
2016-08-11,gay,21,21,7,0,2
2016-08-10,gay,33,33,4,2,4
2016-08-09,gay,35,35,15,0,1
2016-08-08,gay,36,36,2,1,4
2016-08-07,gay,29,29,9,1,2
2016-08-06,gay,21,21,1,0,1
2016-08-05,gay,42,42,11,0,1
2016-08-04,gay,27,27,3,1,2
2016-08-03,gay,19,19,1,0,2
2016-08-02,gay,31,31,2,0,3
2016-08-01,gay,25,25,10,0,4
2016-07-31,gay,28,28,2,0,5
2016-07-30,gay,31,31,3,1,3
2016-07-29,gay,30,30,5,3,7
2016-07-28,gay,30,30,4,0,2
2016-07-27,gay,40,40,5,2,4
2016-07-26,gay,42,42,4,0,3
2016-07-25,gay,32,32,6,0,3
2016-07-24,gay,43,43,9,3,8
2016-07-23,gay,34,34,6,2,1
2016-07-22,gay,42,42,6,0,2
2016-07-21,gay,23,23,6,0,2
2016-07-20,gay,31,31,5,0,3
2016-07-19,gay,31,31,2,1,1
2016-07-18,gay,27,27,1,0,2
2016-07-17,gay,37,37,9,3,4
2016-07-16,gay,23,23,3,0,2
2016-07-15,gay,24,24,5,0,3
2016-07-14,gay,28,28,2,0,2
2016-07-13,gay,30,30,7,3,2
2016-07-12,gay,30,30,4,0,2
2016-07-11,gay,24,24,2,0,3
2016-07-10,gay,22,22,6,1,2
2016-07-09,gay,30,30,0,1,2
2016-07-08,gay,28,28,4,0,3
2016-07-07,gay,32,32,2,1,3
2016-07-06,gay,36,36,6,0,3
2016-07-05,gay,22,22,5,1,4
2016-07-04,gay,36,36,3,0,6
2016-07-03,gay,28,28,2,0,0
2016-07-02,gay,30,30,1,0,1
2016-07-01,gay,37,37,9,0,3
2016-06-30,gay,34,34,3,0,2
2016-06-29,gay,28,28,2,0,4
2016-06-28,gay,37,37,10,0,1
2016-06-27,gay,27,27,3,0,5
2016-06-26,gay,33,33,8,0,6
2016-06-25,gay,25,25,2,0,2
2016-06-24,gay,32,32,4,1,5
2016-06-23,gay,27,27,3,1,6
2016-06-22,gay,38,38,6,0,5
2016-06-21,gay,32,32,4,0,3
2016-06-20,gay,27,27,7,0,4
2016-06-19,gay,35,35,6,0,2
2016-06-18,gay,25,25,5,0,2
2016-06-17,gay,16,16,7,1,0
2016-06-16,gay,27,27,3,0,1
2016-06-15,gay,22,22,3,0,3
2016-06-14,gay,28,28,7,0,6
2016-06-13,gay,33,33,7,0,7
2016-06-12,gay,26,26,5,2,3
2016-06-11,gay,40,40,2,1,5
2016-06-10,gay,33,33,2,0,2
2016-06-09,gay,35,35,3,0,4
2016-06-08,gay,33,33,1,1,2
2016-06-07,gay,38,38,9,0,8
2016-06-06,gay,21,21,4,0,2
2016-06-05,gay,27,27,8,0,0
2016-06-04,gay,27,27,1,0,2
2016-06-03,gay,33,33,6,0,1
2016-06-02,gay,20,20,4,0,0
2016-06-01,gay,35,35,3,1,3
2016-05-31,gay,27,27,5,0,3
2016-05-30,gay,29,29,1,0,5
2016-05-29,gay,29,29,3,0,6
2016-05-28,gay,23,23,7,0,2
2016-05-27,gay,15,15,1,1,1
2016-05-26,gay,32,32,6,2,2
2016-05-25,gay,26,26,1,4,5
2016-05-24,gay,26,26,3,1,2
2016-05-23,gay,36,36,5,0,5
2016-05-22,gay,29,29,4,1,3
2016-05-21,gay,24,24,4,2,3
2016-05-20,gay,21,21,3,1,5
2016-05-19,gay,20,20,6,0,2
2016-05-18,gay,33,33,4,0,0
2016-05-17,gay,28,28,0,0,3
2016-05-16,gay,34,34,8,0,2
2016-05-15,gay,26,26,3,0,4
2016-05-14,gay,19,19,3,0,0
2016-05-13,gay,20,20,3,0,0
2016-05-12,gay,18,18,1,0,2
2016-05-11,gay,34,34,5,0,2
2016-05-10,gay,21,21,2,0,1
2016-05-09,gay,23,23,5,0,1
2016-05-08,gay,27,27,4,0,2
2016-05-07,gay,13,13,1,0,0
2016-05-06,gay,22,22,1,0,2
2016-05-05,gay,37,37,5,0,0
2016-05-04,gay,27,27,4,0,0
2016-05-03,gay,23,23,3,1,5
2016-05-02,gay,34,34,3,0,1
2016-05-01,gay,24,24,6,0,5
2016-04-30,gay,21,21,0,1,1
2016-04-29,gay,21,21,2,0,1
2016-04-28,gay,20,20,3,0,0
2016-04-27,gay,28,28,9,2,6
2016-04-26,gay,19,19,0,1,0
2016-04-25,gay,23,23,0,0,0
2016-04-24,gay,19,19,4,0,0
2016-04-23,gay,21,21,1,0,1
2016-04-22,gay,17,17,1,0,1
2016-04-21,gay,15,15,5,0,1
2016-04-20,gay,22,22,3,0,2
2016-04-19,gay,20,20,4,0,2
2016-04-18,gay,24,24,4,0,1
2016-04-17,gay,23,23,4,0,2
2016-04-16,gay,26,26,7,0,2
2016-04-15,gay,18,18,1,0,0
2016-04-14,gay,28,28,6,0,4
2016-04-13,gay,18,18,1,0,5
2016-04-12,gay,21,21,8,0,0
2016-04-11,gay,15,15,2,1,0
2016-04-10,gay,18,18,1,0,1
2016-04-09,gay,27,27,3,0,1
2016-04-08,gay,15,15,6,0,1
2016-04-07,gay,19,19,3,0,1
2016-04-06,gay,30,30,6,0,5
2016-04-05,gay,27,27,6,0,3
2016-04-04,gay,26,26,3,1,2
2016-04-03,gay,34,34,8,0,5
2016-04-02,gay,17,17,3,0,4
2016-04-01,gay,23,23,8,0,1
2016-03-31,gay,23,23,7,0,2
2016-03-30,gay,36,36,4,0,0
2016-03-29,gay,27,27,3,0,3
2016-03-28,gay,21,21,4,0,2
2016-03-27,gay,15,15,4,0,4
2016-03-26,gay,16,16,2,0,0
2016-03-25,gay,20,20,3,0,0
2016-03-24,gay,33,33,6,1,1
2016-03-23,gay,18,18,2,0,1
2016-03-22,gay,26,26,2,0,2
2016-03-21,gay,20,20,1,0,2
2016-03-20,gay,18,18,4,0,1
2016-03-19,gay,41,41,5,0,5
2016-03-18,gay,20,20,0,1,1
2016-03-17,gay,22,22,1,1,4
2016-03-16,gay,30,30,6,0,1
2016-03-15,gay,32,32,7,2,3
2016-03-14,gay,23,23,2,0,2
2016-03-13,gay,17,17,1,0,0
2016-03-12,gay,13,13,1,0,0
2016-03-11,gay,19,19,2,0,2
2016-03-10,gay,23,23,6,0,3
2016-03-09,gay,24,24,6,0,0
2016-03-08,gay,22,22,0,0,0
2016-03-07,gay,26,26,3,2,3
2016-03-06,gay,31,31,4,0,0
2016-03-05,gay,23,23,3,0,4
2016-03-04,gay,21,21,3,0,1
2016-03-03,gay,25,25,7,0,1
2016-03-02,gay,20,20,7,0,0
2016-03-01,gay,16,16,1,0,0
2016-02-29,gay,19,19,2,0,2
2016-02-28,gay,30,30,5,0,1
2016-02-27,gay,12,12,0,0,1
2016-02-26,gay,30,30,7,0,0
2016-02-25,gay,24,24,1,1,1
2016-02-24,gay,18,18,9,0,0
2016-02-23,gay,13,13,2,0,2
2016-02-22,gay,27,27,2,0,5
2016-02-21,gay,39,39,2,0,1
2016-02-20,gay,22,22,9,3,6
2016-02-19,gay,24,24,6,0,1
2016-02-18,gay,15,15,3,0,1
2016-02-17,gay,19,19,2,0,1
2016-02-16,gay,22,22,2,0,6
2016-02-15,gay,45,45,5,2,3
2016-02-14,gay,40,40,7,2,5
2016-02-13,gay,23,23,1,0,1
2016-02-12,gay,21,21,5,0,0
2016-02-11,gay,17,17,1,0,0
2016-02-10,gay,16,16,3,0,0
2016-02-09,gay,15,15,2,0,0
2016-02-08,gay,23,23,1,0,1
2016-02-07,gay,22,22,3,0,3
2016-02-06,gay,14,14,3,1,5
2016-02-05,gay,19,19,8,0,2
2016-02-04,gay,21,21,2,0,4
2016-02-03,gay,9,9,0,0,2
2016-02-02,gay,14,14,0,0,0
2016-02-01,gay,27,27,4,0,2
2016-01-31,gay,29,29,2,1,3
2016-01-30,gay,25,25,3,2,5
2016-01-29,gay,14,14,3,0,2
2016-01-28,gay,13,13,5,0,0
2016-01-27,gay,24,24,6,0,4
2016-01-26,gay,21,21,3,0,1
2016-01-25,gay,23,23,8,0,0
2016-01-24,gay,19,19,4,0,1
2016-01-23,gay,31,31,2,1,0
2016-01-22,gay,20,20,1,2,2
2016-01-21,gay,10,10,2,0,3
2016-01-20,gay,20,20,5,2,4
2016-01-19,gay,29,29,0,0,1
2016-01-18,gay,14,14,2,0,1
2016-01-17,gay,24,24,5,0,3
2016-01-16,gay,13,13,1,1,0
2016-01-15,gay,16,16,4,0,1
2016-01-14,gay,7,7,0,0,1
2016-01-13,gay,19,19,6,0,1
2016-01-12,gay,22,22,8,0,2
2016-01-11,gay,19,19,3,2,2
2016-01-10,gay,23,23,10,0,2
2016-01-09,gay,17,17,3,0,1
2016-01-08,gay,15,15,4,0,2
2016-01-07,gay,29,29,9,0,2
2016-01-06,gay,36,36,5,0,2
2016-01-05,gay,26,26,4,3,3
2016-01-04,gay,25,25,4,0,1
2016-01-03,gay,23,23,5,0,0
2016-01-02,gay,24,24,6,0,3
2016-01-01,gay,16,16,0,0,2
2015-12-31,gay,17,17,1,0,2
2015-12-30,gay,23,23,3,1,2
2015-12-29,gay,23,23,0,1,3
2015-12-28,gay,29,29,3,0,1
2015-12-27,gay,36,36,1,0,2
2015-12-26,gay,26,26,6,0,1
2015-12-25,gay,17,17,4,0,3
2015-12-24,gay,31,31,1,0,2
2015-12-23,gay,16,16,1,1,2
2015-12-22,gay,15,15,5,0,1
2015-12-21,gay,22,22,3,0,0
2015-12-20,gay,26,26,6,0,4
2015-12-19,gay,19,19,2,0,0
2015-12-18,gay,19,19,3,2,2
2015-12-17,gay,7,7,1,0,2
2015-12-16,gay,22,22,6,0,3
2015-12-15,gay,22,22,4,0,1
2015-12-14,gay,23,23,4,0,2
2015-12-13,gay,22,22,4,0,0
2015-12-12,gay,12,12,3,0,0
2015-12-11,gay,18,18,8,0,0
2015-12-10,gay,12,12,5,0,2
2015-12-09,gay,9,9,0,0,0
2015-12-08,gay,21,21,1,0,3
2015-12-07,gay,11,11,0,0,3
2015-12-06,gay,29,29,5,0,3
2015-12-05,gay,32,32,6,0,4
2015-12-04,gay,28,28,1,0,2
2015-12-03,gay,14,14,1,0,0
2015-12-02,gay,19,19,1,0,1
2015-12-01,gay,18,18,3,0,2
2015-11-30,gay,11,11,0,0,2
2015-11-29,gay,20,20,4,0,2
2015-11-28,gay,16,16,1,0,0
2015-11-27,gay,23,23,3,0,2
2015-11-26,gay,13,13,2,0,1
2015-11-25,gay,18,18,4,0,6
2015-11-24,gay,20,20,2,0,2
2015-11-23,gay,28,28,2,3,4
2015-11-22,gay,12,12,1,0,1
2015-11-21,gay,18,18,4,1,2
2015-11-20,gay,12,12,3,0,1
2015-11-19,gay,18,18,4,0,0
2015-11-18,gay,13,13,2,0,1
2015-11-17,gay,12,12,2,0,1
2015-11-16,gay,24,24,1,0,0
2015-11-15,gay,13,13,4,0,0
2015-11-14,gay,8,8,2,0,0
2015-11-13,gay,17,17,4,0,3
2015-11-12,gay,15,15,2,0,2
2015-11-11,gay,9,9,1,0,1
2015-11-10,gay,10,10,5,0,3
2015-11-09,gay,12,12,4,0,0
2015-11-08,gay,7,7,1,0,2
2015-11-07,gay,17,17,2,0,0
2015-11-06,gay,14,14,0,0,0
2015-11-05,gay,19,19,8,0,3
2015-11-04,gay,17,17,3,0,1
2015-11-03,gay,21,21,3,0,0
2015-11-02,gay,19,19,7,0,4
2015-11-01,gay,16,16,1,0,2
2015-10-31,gay,12,12,2,0,1
2015-10-30,gay,15,15,2,0,0
2015-10-29,gay,14,14,5,0,0
2015-10-28,gay,10,10,1,1,0
2015-10-27,gay,12,12,3,0,2
2015-10-26,gay,9,9,3,0,1
2015-10-25,gay,12,12,1,0,0
2015-10-24,gay,18,18,2,0,1
2015-10-23,gay,7,7,1,0,0
2015-10-22,gay,11,11,2,0,0
2015-10-21,gay,27,27,2,0,1
2015-10-20,gay,12,12,3,0,1
2015-10-19,gay,18,18,6,0,2
2015-10-18,gay,15,15,4,0,0
2015-10-17,gay,7,7,0,0,0
2015-10-16,gay,18,18,3,1,0
2015-10-15,gay,9,9,1,0,0
2015-10-14,gay,28,28,2,0,2
2015-10-13,gay,12,12,2,1,2
2015-10-12,gay,15,15,3,0,1
2015-10-11,gay,26,26,6,1,2
2015-10-10,gay,13,13,2,1,1
2015-10-09,gay,11,11,0,0,2
2015-10-08,gay,18,18,1,0,0
2015-10-07,gay,19,19,4,0,1
2015-10-06,gay,7,7,0,0,3
2015-10-05,gay,28,28,7,0,8
2015-10-04,gay,22,22,1,0,0
2015-10-03,gay,24,24,9,0,0
2015-10-02,gay,12,12,0,0,0
2015-10-01,gay,9,9,2,0,0
2015-09-30,gay,14,14,2,0,0
2015-09-29,gay,18,18,7,0,6
2015-09-28,gay,15,15,1,1,1
2015-09-27,gay,12,12,3,0,0
2015-09-26,gay,10,10,1,0,0
2015-09-25,gay,21,21,3,0,0
2015-09-24,gay,10,10,0,0,0
2015-09-23,gay,15,15,4,0,2
2015-09-22,gay,20,20,3,0,2
2015-09-21,gay,22,22,2,0,0
2015-09-20,gay,23,23,3,0,5
2015-09-19,gay,18,18,2,1,0
2015-09-18,gay,16,16,3,0,0
2015-09-17,gay,14,14,2,0,0
2015-09-16,gay,8,8,3,0,0
2015-09-15,gay,22,22,2,0,0
2015-09-14,gay,27,27,4,0,0
2015-09-13,gay,11,11,3,0,2
2015-09-12,gay,17,17,4,0,1
2015-09-11,gay,10,10,0,0,0
2015-09-10,gay,11,11,1,1,1
2015-09-09,gay,10,10,1,0,2
2015-09-08,gay,30,30,8,0,0
2015-09-07,gay,10,10,3,2,0
2015-09-06,gay,17,17,2,0,2
2015-09-05,gay,18,18,3,0,4
2015-09-04,gay,15,15,2,0,4
2015-09-03,gay,11,11,0,0,0
2015-09-02,gay,19,19,3,0,0
2015-09-01,gay,15,15,0,0,0
2015-08-31,gay,12,12,3,0,2
2015-08-30,gay,17,17,1,0,0
2015-08-29,gay,18,18,5,0,0
2015-08-28,gay,20,20,0,0,0
2015-08-27,gay,18,18,3,0,0
2015-08-26,gay,26,26,5,0,2
2015-08-25,gay,23,23,1,0,4
2015-08-24,gay,9,9,1,0,0
2015-08-23,gay,28,28,8,0,1
2015-08-22,gay,17,17,3,1,1
2015-08-21,gay,22,22,3,0,1
2015-08-20,gay,21,21,1,0,3
2015-08-19,gay,8,8,0,0,0
2015-08-18,gay,24,24,1,3,0
2015-08-17,gay,21,21,1,0,4
2015-08-16,gay,34,34,8,0,2
2015-08-15,gay,23,23,5,0,1
2015-08-14,gay,17,17,5,0,0
2015-08-13,gay,12,12,4,0,2
2015-08-12,gay,13,13,3,2,5
2015-08-11,gay,25,25,4,1,4
2015-08-10,gay,15,15,2,1,1
2015-08-09,gay,18,18,2,0,2
2015-08-08,gay,14,14,4,0,1
2015-08-07,gay,25,25,7,2,3
2015-08-06,gay,18,18,8,1,0
2015-08-05,gay,11,11,1,0,0
2015-08-04,gay,22,22,2,1,0
2015-08-03,gay,11,11,3,0,2
2015-08-02,gay,15,15,3,0,1
2015-08-01,gay,22,22,6,0,0
2015-07-31,gay,28,28,5,0,4
2015-07-30,gay,21,21,5,1,1
2015-07-29,gay,14,14,0,1,0
2015-07-28,gay,14,14,3,0,1
2015-07-27,gay,20,20,7,0,0
2015-07-26,gay,15,15,6,1,2
2015-07-25,gay,35,35,2,0,1
2015-07-24,gay,15,15,1,0,3
2015-07-23,gay,13,13,3,0,0
2015-07-22,gay,27,27,6,0,2
2015-07-21,gay,32,32,5,0,1
2015-07-20,gay,12,12,0,0,3
2015-07-19,gay,28,28,5,0,1
2015-07-18,gay,14,14,3,0,2
2015-07-17,gay,22,22,1,0,0
2015-07-16,gay,13,13,0,0,0
2015-07-15,gay,22,22,3,2,3
2015-07-14,gay,26,26,3,0,2
2015-07-13,gay,23,23,8,0,0
2015-07-12,gay,15,15,1,0,0
2015-07-11,gay,17,17,7,0,1
2015-07-10,gay,17,17,3,0,1
2015-07-09,gay,14,14,3,0,1
2015-07-08,gay,19,19,2,1,2
2015-07-07,gay,13,13,0,0,0
2015-07-06,gay,15,15,1,0,0
2015-07-05,gay,14,14,3,0,0
2015-07-04,gay,34,34,7,0,2
2015-07-03,gay,25,25,9,1,5
2015-07-02,gay,7,7,0,0,0
2015-07-01,gay,29,29,2,0,2
2015-06-30,gay,21,21,5,0,0
2015-06-29,gay,15,15,5,0,2
2015-06-28,gay,14,14,0,0,0
2015-06-27,gay,28,28,7,0,3
2015-06-26,gay,20,20,4,0,3
2015-06-25,gay,11,11,2,0,0
2015-06-24,gay,20,20,2,0,4
2015-06-23,gay,18,18,4,0,2
2015-06-22,gay,21,21,4,0,2
2015-06-21,gay,12,12,1,1,1
2015-06-20,gay,14,14,1,0,1
2015-06-19,gay,15,15,2,1,1
2015-06-18,gay,26,26,5,0,1
2015-06-17,gay,14,14,4,1,3
2015-06-16,gay,18,18,1,0,0
2015-06-15,gay,12,12,1,0,0
2015-06-14,gay,11,11,0,0,1
2015-06-13,gay,11,11,3,0,0
2015-06-12,gay,18,18,1,0,0
2015-06-11,gay,6,6,1,0,1
2015-06-10,gay,16,16,4,0,1
2015-06-09,gay,16,16,2,0,2
2015-06-08,gay,26,26,9,0,0
2015-06-07,gay,25,25,8,0,8
2015-06-06,gay,11,11,1,0,0
2015-06-05,gay,19,19,2,1,5
2015-06-04,gay,25,25,5,1,0
2015-06-03,gay,20,20,0,0,0
2015-06-02,gay,18,18,11,1,0
2015-06-01,gay,18,18,4,0,0
2015-05-31,gay,19,19,0,0,0
2015-05-30,gay,21,21,1,0,0
2015-05-29,gay,20,20,3,0,4
2015-05-28,gay,15,15,3,1,0
2015-05-27,gay,28,28,3,2,0
2015-05-26,gay,28,28,8,0,0
2015-05-25,gay,21,21,1,0,0
2015-05-24,gay,16,16,3,0,0
2015-05-23,gay,13,13,2,1,1
2015-05-22,gay,13,13,2,0,0
2015-05-21,gay,10,10,1,0,2
2015-05-20,gay,9,9,2,0,0
2015-05-19,gay,20,20,0,0,1
2015-05-18,gay,12,12,2,0,0
2015-05-17,gay,26,26,7,0,4
2015-05-16,gay,15,15,4,0,0
2015-05-15,gay,18,18,5,0,7
2015-05-14,gay,13,13,3,0,4
2015-05-13,gay,14,14,3,1,0
2015-05-12,gay,16,16,1,0,1
2015-05-11,gay,6,6,0,0,0
2015-05-10,gay,18,18,4,0,2
2015-05-09,gay,6,6,2,1,0
2015-05-08,gay,18,18,6,0,2
2015-05-07,gay,9,9,4,0,0
2015-05-06,gay,5,5,0,0,0
2015-05-05,gay,16,16,2,0,0
2015-05-04,gay,8,8,3,1,1
2015-05-03,gay,8,8,1,0,0
2015-05-02,gay,11,11,0,0,0
2015-05-01,gay,10,10,4,0,1
2015-04-30,gay,12,12,0,0,0
2015-04-29,gay,2,2,0,0,0
2015-04-28,gay,10,10,0,1,1
2015-04-27,gay,13,13,5,0,0
2015-04-26,gay,15,15,5,0,2
2015-04-25,gay,14,14,1,0,0
2015-04-24,gay,22,22,6,1,3
2015-04-23,gay,9,9,1,1,1
2015-04-22,gay,17,17,3,0,0
2015-04-21,gay,14,14,4,0,0
2015-04-20,gay,4,4,1,0,0
2015-04-19,gay,11,11,2,0,0
2015-04-18,gay,14,14,5,0,0
2015-04-17,gay,11,11,4,0,0
2015-04-16,gay,9,9,1,0,0
2015-04-15,gay,15,15,3,0,2
2015-04-14,gay,13,13,5,2,2
2015-04-13,gay,4,4,0,0,1
2015-04-12,gay,17,17,2,0,4
2015-04-11,gay,17,17,0,0,1
2015-04-10,gay,26,26,5,0,2
2015-04-09,gay,8,8,2,0,1
2015-04-08,gay,9,9,2,0,1
2015-04-07,gay,14,14,5,0,1
2015-04-06,gay,13,13,5,0,2
2015-04-05,gay,12,12,5,0,1
2015-04-04,gay,9,9,4,0,0
2015-04-03,gay,20,20,3,0,1
2015-04-02,gay,14,14,4,0,2
2015-04-01,gay,17,17,4,1,3
2015-03-31,gay,19,19,9,0,1
2015-03-30,gay,15,15,7,1,6
2015-03-29,gay,9,9,0,0,0
2015-03-28,gay,16,16,0,2,2
2015-03-27,gay,15,15,3,0,0
2015-03-26,gay,16,16,1,0,3
2015-03-25,gay,15,15,7,0,0
2015-03-24,gay,8,8,1,0,0
2015-03-23,gay,10,10,5,0,3
2015-03-22,gay,26,26,1,0,0
2015-03-21,gay,11,11,1,0,1
2015-03-20,gay,14,14,2,0,0
2015-03-19,gay,11,11,3,0,2
2015-03-18,gay,12,12,1,0,5
2015-03-17,gay,19,19,4,0,1
2015-03-16,gay,5,5,2,0,1
2015-03-15,gay,10,10,2,0,0
2015-03-14,gay,12,12,2,1,1
2015-03-13,gay,12,12,2,0,1
2015-03-12,gay,8,8,0,0,0
2015-03-11,gay,9,9,4,0,0
2015-03-10,gay,7,7,0,0,0
2015-03-09,gay,14,14,3,0,2
2015-03-08,gay,16,16,3,1,1
2015-03-07,gay,17,17,5,0,4
2015-03-06,gay,4,4,1,0,1
2015-03-05,gay,13,13,4,0,1
2015-03-04,gay,13,13,3,0,3
2015-03-03,gay,14,14,4,0,0
2015-03-02,gay,13,13,1,0,0
2015-03-01,gay,13,13,4,0,1
2015-02-28,gay,8,8,1,0,3
2015-02-27,gay,8,8,2,0,1
2015-02-26,gay,21,21,0,1,1
2015-02-25,gay,12,12,5,1,5
2015-02-24,gay,7,7,4,0,1
2015-02-23,gay,8,8,1,0,1
2015-02-22,gay,22,22,1,1,1
2015-02-21,gay,16,16,0,0,0
2015-02-20,gay,15,15,0,0,1
2015-02-19,gay,26,26,3,0,0
2015-02-18,gay,9,9,1,0,0
2015-02-17,gay,20,20,3,0,1
2015-02-16,gay,20,20,2,0,3
2015-02-15,gay,21,21,2,0,0
2015-02-14,gay,21,21,2,0,0
2015-02-13,gay,11,11,1,1,0
2015-02-12,gay,13,13,1,0,0
2015-02-11,gay,15,15,4,0,2
2015-02-10,gay,8,8,2,0,0
2015-02-09,gay,14,14,3,1,1
2015-02-08,gay,17,17,4,0,1
2015-02-07,gay,17,17,3,0,2
2015-02-06,gay,9,9,0,0,0
2015-02-05,gay,8,8,0,0,0
2015-02-04,gay,7,7,2,0,0
2015-02-03,gay,14,14,4,0,0
2015-02-02,gay,19,19,4,1,4
2015-02-01,gay,15,15,9,0,4
2015-01-31,gay,8,8,1,0,0
2015-01-30,gay,11,11,0,0,0
2015-01-29,gay,5,5,2,0,1
2015-01-28,gay,7,7,4,0,0
2015-01-27,gay,11,11,2,0,0
2015-01-26,gay,14,14,4,1,4
2015-01-25,gay,15,15,2,0,1
2015-01-24,gay,8,8,2,0,0
2015-01-23,gay,4,4,1,0,0
2015-01-22,gay,6,6,0,0,1
2015-01-21,gay,17,17,3,0,3
2015-01-20,gay,9,9,1,0,0
2015-01-19,gay,14,14,6,0,3
2015-01-18,gay,10,10,2,0,0
2015-01-17,gay,15,15,1,0,7
2015-01-16,gay,14,14,3,0,1
2015-01-15,gay,9,9,1,0,0
2015-01-14,gay,7,7,0,0,0
2015-01-13,gay,8,8,0,0,0
2015-01-12,gay,11,11,0,0,0
2015-01-11,gay,13,13,0,0,0
2015-01-10,gay,10,10,1,0,0
2015-01-09,gay,17,17,5,0,2
2015-01-08,gay,16,16,5,0,2
2015-01-07,gay,19,19,7,0,2
2015-01-06,gay,16,16,1,0,0
2015-01-05,gay,9,9,4,0,2
2015-01-04,gay,31,31,1,0,4
2015-01-03,gay,6,6,1,0,2
2015-01-02,gay,34,34,6,0,8
2015-01-01,gay,21,21,2,0,3
2014-12-31,gay,24,24,0,0,2
2014-12-30,gay,12,12,1,0,1
2014-12-29,gay,14,14,5,0,3
2014-12-28,gay,17,17,6,0,2
2014-12-27,gay,19,19,1,0,4
2014-12-26,gay,14,14,4,0,4
2014-12-25,gay,12,12,1,0,1
2014-12-24,gay,20,20,0,0,1
